Customer_ID,Age,Gender,City,Purchase_Amount,Segment,Signup_Date
CUST10038,24.0,Male,Hyderabad,2087.0,VIP,2025-06-08
CUST10039,38.0,Male,Chennai,49342.0,Premium,2024-04-29
CUST10040,26.0,Female,Chennai,24975.41998649561,Regular,2024-12-18
CUST10041,56.0,Male,Chennai,13048.0,Premium,2024-02-26
CUST10042,35.0,Female,Chennai,13126.0,VIP,2024-02-09
CUST10043,21.0,Male,Chennai,2873.0,Regular,2024-12-01
CUST10044,42.0,Female,Chennai,46027.0,VIP,2025-10-01
CUST10045,31.0,Male,Hyderabad,9978.0,Regular,2024-06-21
CUST10046,26.0,Male,Hyderabad,43046.0,Regular,2025-06-30
CUST10047,43.0,Male,Hyderabad,10477.0,Premium,2024-09-15
CUST10048,19.0,Male,Bangalore,7447.0,Premium,2025-05-31
CUST10049,37.0,Male,Bangalore,33876.0,Premium,2025-06-06
CUST10050,45.0,Female,Mumbai,3883.0,Regular,2024-04-26
CUST10051,64.0,Female,Mumbai,4398.0,Premium,2024-07-02
CUST10052,24.0,Male,Mumbai,4768.0,VIP,2024-04-25
CUST10053,61.0,Female,Bangalore,20771.0,VIP,2024-06-10
CUST10054,25.0,Male,Bangalore,34920.0,VIP,2025-08-01
CUST10055,41.18242790073776,Male,Mumbai,34584.0,Premium,2025-06-26
CUST10056,52.0,Female,Mumbai,33178.0,Regular,2025-08-09
CUST10057,31.0,Male,Chennai,47259.0,Premium,2024-08-24
CUST10058,34.0,Male,Mumbai,21022.0,Premium,2024-03-06
CUST10059,53.0,Female,Chennai,34128.0,Regular,2024-03-10
CUST10060,57.0,Female,Chennai,46025.0,VIP,2025-03-22
CUST10061,21.0,Male,Bangalore,20416.0,Premium,2025-02-19
CUST10062,19.0,Male,Mumbai,11560.0,Premium,2025-06-15
CUST10063,23.0,Female,Bangalore,17068.0,Premium,2025-03-16
CUST10064,59.0,Female,Bangalore,30366.0,Premium,2025-04-08
CUST10065,21.0,Female,Bangalore,30309.0,Premium,2025-01-30
CUST10066,46.0,Male,Chennai,24100.0,Premium,2025-07-04
CUST10067,35.0,Female,Hyderabad,14111.0,VIP,2025-10-18
CUST10068,43.0,Female,Mumbai,2966.0,Premium,2025-07-10
CUST10069,61.0,Male,Hyderabad,47233.0,Premium,2025-01-29
CUST10070,51.0,Female,Hyderabad,5998.0,Premium,2024-11-21
CUST10071,27.0,Female,Hyderabad,18495.0,Premium,2024-03-31
CUST10072,53.0,Male,Bangalore,39119.0,Regular,2024-03-10
CUST10073,31.0,Male,Chennai,37807.0,Regular,2024-06-14
CUST10074,48.0,Male,Bangalore,4106.0,Premium,2025-10-03
CUST10075,32.0,Female,Bangalore,34493.0,Premium,2024-08-01
CUST10076,25.0,Female,Hyderabad,11056.0,Premium,2025-08-23
CUST10077,31.0,Female,Bangalore,30763.0,Regular,2024-11-30
CUST10078,40.0,Female,Hyderabad,6178.0,Regular,2025-01-03
CUST10079,57.0,Male,Chennai,29731.0,Regular,2025-08-06
CUST10080,38.0,Female,Mumbai,24975.41998649561,VIP,2025-11-07
CUST10081,33.0,Male,Hyderabad,41791.0,VIP,2024-02-18
CUST10082,62.0,Female,Chennai,4061.0,Regular,2024-02-21
CUST10083,35.0,Male,Mumbai,29377.0,Premium,2024-10-15
CUST10084,64.0,Female,Chennai,41674.0,Regular,2025-09-17
CUST10085,41.0,Male,Hyderabad,31517.0,VIP,2024-08-26
CUST10086,43.0,Male,Hyderabad,22584.0,Premium,2024-05-12
CUST10087,42.0,Male,Chennai,18203.0,VIP,2024-06-14
CUST10088,62.0,Male,Chennai,29445.0,Premium,2025-01-08
CUST10089,58.0,Male,Hyderabad,46426.0,VIP,2025-01-07
CUST10090,46.0,Male,Chennai,39554.0,Premium,2025-04-22
CUST10091,32.0,Male,Bangalore,1687.0,Premium,2025-04-23
CUST10092,62.0,Female,Mumbai,42671.0,Premium,2025-10-11
CUST10093,18.0,Male,Mumbai,21131.0,Premium,2025-08-13
CUST10094,42.0,Male,Mumbai,26312.0,Premium,2025-11-12
CUST10095,24.0,Female,Bangalore,10450.0,VIP,2025-09-26
CUST10096,26.0,Male,Chennai,18916.0,VIP,2025-11-18
CUST10097,41.0,Male,Chennai,20388.0,Premium,2024-10-26
CUST10098,18.0,Female,Chennai,29532.0,Premium,2024-03-22
CUST10099,61.0,Female,Hyderabad,44322.0,Premium,2024-03-27
CUST10100,25.0,Male,Mumbai,48717.0,VIP,2024-08-12
CUST10101,41.0,Female,Chennai,6937.0,Premium,2024-01-16
CUST10102,28.0,Male,Chennai,34317.0,Premium,2024-12-23
CUST10103,34.0,Female,Hyderabad,20984.0,Premium,2024-06-11
CUST10104,25.0,Female,Bangalore,5554.0,Premium,2025-09-01
CUST10105,52.0,Male,Bangalore,9524.0,Regular,2025-10-29
CUST10106,52.0,Female,Chennai,36985.0,Premium,2025-05-28
CUST10107,50.0,Female,Hyderabad,41737.0,Premium,2024-12-15
CUST10108,22.0,Male,Mumbai,43718.0,Regular,2025-11-11
CUST10109,59.0,Male,Chennai,18512.0,Premium,2025-04-08
CUST10110,41.18242790073776,Male,Hyderabad,47211.0,Premium,2025-01-09
CUST10111,58.0,Female,Bangalore,39713.0,VIP,2024-04-01
CUST10112,45.0,Male,Chennai,20242.0,Regular,2024-06-29
CUST10113,24.0,Male,Chennai,37492.0,Regular,2024-10-27
CUST10114,26.0,Male,Chennai,8948.0,Premium,2025-10-21
CUST10115,25.0,Male,Chennai,49417.0,Premium,2024-07-07
CUST10116,29.0,Male,Chennai,13236.0,Regular,2024-11-09
CUST10117,51.0,Female,Hyderabad,689.0,VIP,2025-05-07
CUST10118,50.0,Male,Mumbai,21008.0,VIP,2024-05-07
CUST10119,40.0,Female,Chennai,6609.0,Premium,2025-06-02
CUST10120,41.0,Female,Hyderabad,24975.41998649561,Premium,2025-03-01
CUST10121,54.0,Male,Mumbai,42322.0,VIP,2025-07-12
CUST10122,52.0,Female,Hyderabad,49323.0,Premium,2025-07-18
CUST10123,61.0,Male,Hyderabad,44576.0,VIP,2024-07-05
CUST10124,57.0,Male,Chennai,45810.0,Premium,2025-07-03
CUST10125,39.0,Male,Mumbai,49520.0,Premium,2025-03-28
CUST10126,44.0,Female,Chennai,10068.0,Premium,2025-04-15
CUST10127,52.0,Female,Chennai,2562.0,Premium,2025-07-18
CUST10128,18.0,Male,Mumbai,9560.0,VIP,2024-08-11
CUST10129,52.0,Male,Chennai,33883.0,Premium,2024-06-02
CUST10130,54.0,Male,Bangalore,9375.0,Premium,2025-07-13
CUST10131,64.0,Female,Hyderabad,28777.0,Regular,2024-12-16
CUST10132,31.0,Female,Chennai,13369.0,Premium,2024-05-26
CUST10133,20.0,Male,Mumbai,506.0,Regular,2025-07-29
CUST10134,18.0,Female,Hyderabad,7484.0,Regular,2024-12-14
CUST10135,22.0,Male,Chennai,22653.0,Premium,2024-06-30
CUST10136,43.0,Female,Bangalore,24466.0,Premium,2025-09-28
CUST10137,31.0,Male,Chennai,44136.0,VIP,2024-06-27
CUST10138,56.0,Male,Mumbai,17469.0,VIP,2024-02-08
CUST10139,44.0,Male,Hyderabad,11895.0,VIP,2024-01-03
CUST10140,26.0,Female,Mumbai,4585.0,Premium,2024-03-04
CUST10141,32.0,Female,Hyderabad,41769.0,VIP,2024-01-29
CUST10142,32.0,Female,Chennai,2718.0,Regular,2025-01-06
CUST10143,43.0,Male,Bangalore,30243.0,VIP,2025-06-06
CUST10144,59.0,Female,Chennai,29525.0,Premium,2024-04-06
CUST10145,30.0,Female,Chennai,22773.0,VIP,2025-03-17
CUST10146,49.0,Male,Mumbai,9703.0,Premium,2024-07-21
CUST10147,56.0,Female,Bangalore,39796.0,Premium,2025-02-14
CUST10148,49.0,Male,Hyderabad,5468.0,Regular,2024-01-21
CUST10149,21.0,Male,Hyderabad,4721.0,Premium,2025-07-04
CUST10150,47.0,Female,Chennai,14819.0,VIP,2024-04-11
CUST10151,54.0,Male,Hyderabad,29327.0,Premium,2024-02-15
CUST10152,40.0,Female,Mumbai,43994.0,Premium,2024-03-06
CUST10153,56.0,Male,Chennai,7666.0,Regular,2025-08-25
CUST10154,62.0,Male,Chennai,12406.0,VIP,2024-06-12
CUST10155,32.0,Female,Chennai,24142.0,Regular,2024-04-20
CUST10156,60.0,Male,Bangalore,15186.0,Premium,2024-12-03
CUST10157,46.0,Male,Hyderabad,17487.0,Premium,2024-05-02
CUST10158,53.0,Female,Mumbai,27142.0,Regular,2025-03-22
CUST10159,30.0,Male,Bangalore,23988.0,VIP,2025-09-02
CUST10160,49.0,Female,Chennai,24975.41998649561,Premium,2024-10-17
CUST10161,24.0,Female,Mumbai,18423.0,Premium,2025-11-01
CUST10162,39.0,Male,Mumbai,18119.0,Premium,2025-02-15
CUST10163,45.0,Female,Mumbai,9990.0,VIP,2025-09-06
CUST10164,19.0,Female,Chennai,40963.0,Premium,2024-10-07
CUST10165,41.18242790073776,Female,Mumbai,45587.0,Regular,2024-02-12
CUST10166,62.0,Male,Hyderabad,10383.0,Premium,2025-04-30
CUST10167,23.0,Male,Mumbai,18379.0,Premium,2025-08-18
CUST10168,45.0,Male,Chennai,47099.0,VIP,2024-02-20
CUST10169,45.0,Female,Mumbai,23008.0,Regular,2024-07-28
CUST10170,61.0,Male,Chennai,47566.0,VIP,2024-05-05
CUST10171,61.0,Male,Chennai,38052.0,Premium,2025-05-06
CUST10172,37.0,Female,Chennai,35270.0,Premium,2025-05-23
CUST10173,47.0,Female,Hyderabad,37763.0,Premium,2025-08-03
CUST10174,28.0,Female,Hyderabad,44272.0,VIP,2024-09-14
CUST10175,45.0,Male,Bangalore,48029.0,Premium,2024-07-06
CUST10176,42.0,Female,Chennai,9443.0,VIP,2024-08-17
CUST10177,56.0,Female,Mumbai,10737.0,VIP,2024-07-07
CUST10178,50.0,Male,Chennai,34824.0,Regular,2025-02-18
CUST10179,18.0,Male,Bangalore,39891.0,Premium,2024-01-10
CUST10180,44.0,Female,Chennai,29234.0,Premium,2024-04-23
CUST10181,30.0,Male,Chennai,46930.0,VIP,2024-03-16
CUST10182,58.0,Male,Bangalore,47201.0,Premium,2025-11-06
CUST10183,20.0,Male,Hyderabad,4007.0,Regular,2025-05-16
CUST10184,56.0,Male,Mumbai,33675.0,Regular,2024-03-25
CUST10185,23.0,Female,Bangalore,46899.0,Premium,2024-02-18
CUST10186,25.0,Male,Chennai,4927.0,Regular,2025-05-09
CUST10187,44.0,Female,Hyderabad,30707.0,Regular,2025-11-19
CUST10188,26.0,Female,Chennai,13799.0,Premium,2025-01-21
CUST10189,54.0,Female,Hyderabad,37392.0,Regular,2025-01-23
CUST10190,50.0,Female,Mumbai,48061.0,Regular,2024-08-05
CUST10191,59.0,Male,Mumbai,25983.0,VIP,2024-12-11
CUST10192,61.0,Male,Chennai,49091.0,Regular,2024-08-17
CUST10193,41.0,Male,Chennai,5413.0,VIP,2024-09-11
CUST10194,32.0,Female,Hyderabad,13698.0,Regular,2024-08-23
CUST10195,49.0,Male,Mumbai,45926.0,Regular,2024-01-26
CUST10196,49.0,Female,Bangalore,28907.0,Premium,2025-08-06
CUST10197,41.0,Female,Mumbai,4987.0,Premium,2024-09-17
CUST10198,58.0,Female,Bangalore,3954.0,VIP,2024-09-27
CUST10199,29.0,Male,Hyderabad,45326.0,Regular,2024-05-02
CUST10200,56.0,Male,Mumbai,24975.41998649561,Premium,2025-10-17
CUST10201,19.0,Male,Mumbai,3658.0,Premium,2024-09-13
CUST10202,20.0,Male,Hyderabad,9872.0,Premium,2025-10-17
CUST10203,54.0,Female,Mumbai,36443.0,Premium,2025-02-24
CUST10204,34.0,Female,Bangalore,35286.0,Premium,2024-09-15
CUST10205,19.0,Male,Mumbai,37066.0,Regular,2024-02-16
CUST10206,19.0,Female,Chennai,33869.0,Premium,2025-06-08
CUST10207,45.0,Male,Chennai,39987.0,Premium,2024-07-26
CUST10208,40.0,Male,Bangalore,19329.0,Premium,2024-11-06
CUST10209,54.0,Male,Chennai,9773.0,VIP,2024-05-28
CUST10210,49.0,Male,Hyderabad,27977.0,Regular,2025-03-13
CUST10211,50.0,Female,Bangalore,31701.0,Regular,2024-06-03
CUST10212,18.0,Male,Chennai,38184.0,VIP,2025-11-08
CUST10213,36.0,Female,Chennai,16344.0,VIP,2024-03-30
CUST10214,19.0,Male,Hyderabad,27456.0,VIP,2025-11-28
CUST10215,61.0,Male,Hyderabad,16906.0,Premium,2024-12-23
CUST10216,43.0,Female,Bangalore,23199.0,Regular,2024-06-22
CUST10217,49.0,Male,Mumbai,44741.0,VIP,2024-08-04
CUST10218,23.0,Male,Hyderabad,37134.0,Premium,2025-03-31
CUST10219,49.0,Male,Mumbai,40417.0,VIP,2025-08-31
CUST10220,41.18242790073776,Female,Chennai,19194.0,Premium,2025-09-20
CUST10221,28.0,Female,Chennai,10689.0,Premium,2024-07-17
CUST10222,34.0,Female,Mumbai,1757.0,Regular,2025-04-30
CUST10223,55.0,Male,Chennai,32864.0,Premium,2025-06-16
CUST10224,41.0,Male,Mumbai,39631.0,Premium,2024-07-18
CUST10225,22.0,Female,Chennai,3264.0,Premium,2025-01-05
CUST10226,51.0,Male,Hyderabad,27642.0,Premium,2025-03-23
CUST10227,23.0,Female,Chennai,18537.0,VIP,2024-09-04
CUST10228,39.0,Male,Hyderabad,41347.0,Premium,2024-09-20
CUST10229,28.0,Male,Hyderabad,38605.0,VIP,2024-02-27
CUST10230,33.0,Male,Chennai,19701.0,Premium,2024-10-28
CUST10231,50.0,Female,Chennai,28530.0,Premium,2024-01-31
CUST10232,26.0,Male,Mumbai,6109.0,Premium,2025-05-12
CUST10233,23.0,Male,Chennai,49859.0,Regular,2024-09-05
CUST10234,33.0,Male,Chennai,4652.0,Regular,2025-08-27
CUST10235,46.0,Male,Hyderabad,9517.0,Regular,2024-09-27
CUST10236,20.0,Male,Chennai,42089.0,Premium,2025-08-28
CUST10237,37.0,Male,Bangalore,2771.0,Premium,2025-10-27
CUST10238,53.0,Female,Bangalore,6619.0,Premium,2025-01-28
CUST10239,36.0,Male,Mumbai,36830.0,Premium,2025-05-16
CUST10240,43.0,Female,Chennai,24975.41998649561,Regular,2025-08-14
CUST10241,20.0,Male,Mumbai,45990.0,Premium,2024-03-24
CUST10242,36.0,Female,Mumbai,3822.0,Regular,2024-12-30
CUST10243,37.0,Female,Bangalore,5006.0,Premium,2025-07-02
CUST10244,49.0,Male,Mumbai,30196.0,VIP,2024-12-07
CUST10245,24.0,Male,Bangalore,40131.0,Regular,2025-02-10
CUST10246,58.0,Female,Hyderabad,13799.0,Premium,2025-02-28
CUST10247,50.0,Female,Chennai,21538.0,Premium,2024-04-02
CUST10248,57.0,Male,Mumbai,43956.0,VIP,2025-09-05
CUST10249,56.0,Female,Bangalore,33676.0,Premium,2025-02-15
CUST10250,35.0,Female,Chennai,42038.0,Premium,2025-03-07
CUST10251,57.0,Female,Mumbai,49128.0,Regular,2025-11-08
CUST10252,18.0,Male,Hyderabad,49977.0,Regular,2024-06-07
CUST10253,28.0,Male,Hyderabad,32347.0,VIP,2024-01-14
CUST10254,45.0,Male,Chennai,43561.0,VIP,2025-01-07
CUST10255,42.0,Female,Bangalore,28038.0,Premium,2024-08-12
CUST10256,40.0,Male,Mumbai,40569.0,Regular,2025-05-19
CUST10257,48.0,Male,Bangalore,17700.0,VIP,2024-03-13
CUST10258,47.0,Male,Hyderabad,20535.0,VIP,2024-09-05
CUST10259,59.0,Male,Bangalore,18681.0,Premium,2025-05-25
CUST10260,52.0,Female,Hyderabad,14291.0,VIP,2025-08-25
CUST10261,24.0,Female,Bangalore,19290.0,Premium,2024-08-03
CUST10262,33.0,Male,Chennai,27486.0,Regular,2025-08-24
CUST10263,43.0,Male,Chennai,31821.0,VIP,2025-06-24
CUST10264,19.0,Male,Chennai,13804.0,Premium,2024-08-07
CUST10265,18.0,Male,Chennai,2223.0,Regular,2024-08-08
CUST10266,29.0,Male,Chennai,25274.0,VIP,2025-01-23
CUST10267,22.0,Male,Chennai,44401.0,Premium,2025-07-07
CUST10268,54.0,Female,Mumbai,49476.0,VIP,2025-10-08
CUST10269,49.0,Male,Mumbai,47316.0,Regular,2024-02-11
CUST10270,26.0,Female,Chennai,14686.0,Regular,2025-11-06
CUST10271,58.0,Male,Chennai,32076.0,Regular,2024-10-09
CUST10272,52.0,Female,Hyderabad,25516.0,Premium,2024-02-27
CUST10273,36.0,Female,Hyderabad,1914.0,VIP,2025-06-20
CUST10274,33.0,Female,Mumbai,13101.0,Premium,2024-03-13
CUST10275,41.18242790073776,Female,Mumbai,16608.0,Regular,2024-05-08
CUST10276,37.0,Male,Hyderabad,19730.0,Premium,2025-08-21
CUST10277,41.0,Male,Hyderabad,13480.0,VIP,2025-03-01
CUST10278,50.0,Female,Bangalore,48274.0,Premium,2025-10-26
CUST10279,41.0,Male,Bangalore,35799.0,VIP,2025-11-24
CUST10280,28.0,Female,Hyderabad,24975.41998649561,Premium,2024-05-04
CUST10281,25.0,Male,Bangalore,46906.0,Premium,2024-03-07
CUST10282,53.0,Female,Chennai,12417.0,Regular,2024-01-06
CUST10283,55.0,Male,Mumbai,35839.0,Premium,2025-09-28
CUST10284,57.0,Female,Mumbai,34885.0,VIP,2024-11-09
CUST10285,37.0,Female,Hyderabad,32080.0,VIP,2024-11-21
CUST10286,52.0,Male,Chennai,23899.0,VIP,2025-07-18
CUST10287,42.0,Female,Hyderabad,35283.0,VIP,2025-07-31
CUST10288,52.0,Female,Bangalore,29266.0,Regular,2025-05-20
CUST10289,42.0,Male,Chennai,19580.0,Premium,2024-03-22
CUST10290,46.0,Male,Bangalore,1709.0,Regular,2025-08-21
CUST10291,35.0,Male,Chennai,817.0,Regular,2024-01-02
CUST10292,63.0,Male,Bangalore,20045.0,Regular,2024-07-22
CUST10293,35.0,Female,Chennai,25692.0,VIP,2025-10-23
CUST10294,19.0,Female,Chennai,28241.0,VIP,2025-02-07
CUST10295,52.0,Female,Bangalore,30109.0,VIP,2024-04-12
CUST10296,33.0,Male,Bangalore,45530.0,Premium,2025-06-19
CUST10297,58.0,Female,Chennai,6882.0,Premium,2025-01-02
CUST10298,53.0,Male,Chennai,26636.0,VIP,2024-07-30
CUST10299,50.0,Female,Chennai,33916.0,Premium,2025-07-30
CUST10300,21.0,Male,Mumbai,26033.0,VIP,2024-07-27
CUST10301,50.0,Female,Chennai,11718.0,VIP,2024-04-26
CUST10302,31.0,Male,Chennai,8407.0,Regular,2025-09-19
CUST10303,38.0,Male,Mumbai,26771.0,Regular,2025-04-22
CUST10304,37.0,Female,Hyderabad,40773.0,Regular,2024-04-14
CUST10305,25.0,Female,Hyderabad,42861.0,Premium,2025-05-09
CUST10306,24.0,Male,Chennai,10438.0,Premium,2024-02-15
CUST10307,20.0,Male,Chennai,38446.0,Premium,2024-11-26
CUST10308,34.0,Female,Bangalore,46702.0,Premium,2024-08-03
CUST10309,50.0,Female,Chennai,6648.0,VIP,2025-05-06
CUST10310,29.0,Female,Mumbai,40249.0,Premium,2025-03-24
CUST10311,39.0,Female,Mumbai,21264.0,VIP,2025-06-19
CUST10312,39.0,Female,Hyderabad,27626.0,Premium,2025-05-25
CUST10313,63.0,Male,Mumbai,31322.0,Premium,2025-04-02
CUST10314,47.0,Female,Chennai,20276.0,Premium,2025-06-30
CUST10315,55.0,Male,Mumbai,3041.0,Premium,2025-06-19
CUST10316,55.0,Female,Chennai,5795.0,Regular,2025-06-23
CUST10317,62.0,Female,Bangalore,39269.0,Premium,2025-04-28
CUST10318,25.0,Male,Hyderabad,48047.0,Premium,2024-01-16
CUST10319,44.0,Male,Mumbai,47324.0,Regular,2025-07-24
CUST10320,44.0,Male,Chennai,24975.41998649561,Regular,2024-08-30
CUST10321,51.0,Female,Chennai,25653.0,Premium,2024-07-25
CUST10322,38.0,Female,Hyderabad,39065.0,VIP,2024-09-27
CUST10323,47.0,Female,Bangalore,38318.0,VIP,2024-04-24
CUST10324,50.0,Female,Chennai,25459.0,VIP,2025-08-02
CUST10325,45.0,Male,Bangalore,24916.0,Premium,2024-10-25
CUST10326,64.0,Female,Bangalore,8478.0,VIP,2025-04-27
CUST10327,50.0,Female,Mumbai,1981.0,Premium,2025-01-31
CUST10328,22.0,Male,Mumbai,39667.0,Premium,2025-01-28
CUST10329,36.0,Male,Chennai,47465.0,Premium,2024-03-15
CUST10330,41.18242790073776,Female,Chennai,13775.0,Premium,2025-04-26
CUST10331,52.0,Female,Chennai,4686.0,Regular,2024-04-12
CUST10332,34.0,Female,Chennai,25106.0,Premium,2024-10-23
CUST10333,61.0,Male,Bangalore,41298.0,VIP,2024-06-26
CUST10334,45.0,Female,Hyderabad,22931.0,Premium,2024-08-02
CUST10335,47.0,Male,Chennai,35213.0,VIP,2024-11-10
CUST10336,46.0,Female,Chennai,16559.0,Premium,2024-02-08
CUST10337,63.0,Female,Chennai,32543.0,Regular,2024-09-15
CUST10338,23.0,Female,Bangalore,42416.0,Premium,2024-01-07
CUST10339,52.0,Male,Bangalore,30695.0,Premium,2024-02-18
CUST10340,58.0,Male,Chennai,5977.0,VIP,2025-06-21
CUST10341,54.0,Male,Bangalore,39653.0,Premium,2024-06-09
CUST10342,41.0,Female,Mumbai,48701.0,Premium,2024-06-24
CUST10343,46.0,Female,Hyderabad,5022.0,Premium,2025-08-13
CUST10344,63.0,Female,Chennai,4786.0,VIP,2024-01-02
CUST10345,48.0,Male,Hyderabad,32866.0,Premium,2025-03-30
CUST10346,52.0,Female,Chennai,14507.0,Premium,2025-10-05
CUST10347,50.0,Female,Mumbai,32106.0,VIP,2024-10-02
CUST10348,38.0,Female,Bangalore,31522.0,Regular,2025-05-12
CUST10349,49.0,Male,Chennai,12305.0,VIP,2025-09-20
CUST10350,40.0,Male,Mumbai,21154.0,Regular,2025-11-06
CUST10351,50.0,Female,Hyderabad,23627.0,VIP,2024-01-28
CUST10352,20.0,Female,Chennai,46047.0,Premium,2024-11-28
CUST10353,35.0,Female,Bangalore,18543.0,Premium,2024-01-01
CUST10354,42.0,Female,Mumbai,16624.0,Premium,2024-07-06
CUST10355,59.0,Male,Chennai,28302.0,VIP,2024-02-25
CUST10356,48.0,Male,Mumbai,116.0,Premium,2025-06-30
CUST10357,20.0,Female,Mumbai,46242.0,Regular,2024-04-21
CUST10358,57.0,Female,Bangalore,16948.0,VIP,2024-11-05
CUST10359,63.0,Male,Chennai,20955.0,Premium,2024-02-05
CUST10360,41.0,Male,Chennai,24975.41998649561,Regular,2025-03-14
CUST10361,49.0,Female,Bangalore,25195.0,Regular,2025-08-14
CUST10362,64.0,Female,Mumbai,38824.0,Premium,2025-08-17
CUST10363,39.0,Male,Bangalore,49341.0,VIP,2025-07-30
CUST10364,40.0,Female,Chennai,37683.0,Regular,2024-11-20
CUST10365,19.0,Female,Chennai,2943.0,Premium,2025-10-01
CUST10366,44.0,Female,Chennai,29401.0,Regular,2024-11-02
CUST10367,59.0,Male,Hyderabad,26560.0,Regular,2025-06-17
CUST10368,19.0,Female,Chennai,32018.0,Premium,2025-09-10
CUST10369,43.0,Female,Chennai,28847.0,Premium,2024-04-18
CUST10370,34.0,Female,Mumbai,16072.0,Premium,2025-01-06
CUST10371,57.0,Female,Chennai,28410.0,Premium,2024-12-22
CUST10372,50.0,Male,Chennai,23027.0,Regular,2024-06-29
CUST10373,26.0,Male,Bangalore,1194.0,Regular,2024-12-21
CUST10374,60.0,Male,Mumbai,38992.0,Premium,2025-11-06
CUST10375,56.0,Male,Hyderabad,34272.0,Regular,2024-03-08
CUST10376,46.0,Male,Chennai,23424.0,Regular,2024-10-18
CUST10377,59.0,Male,Bangalore,20774.0,Premium,2025-11-22
CUST10378,43.0,Male,Chennai,4082.0,Premium,2024-06-29
CUST10379,52.0,Male,Hyderabad,45383.0,Regular,2025-04-10
CUST10380,42.0,Male,Hyderabad,15890.0,Premium,2025-03-09
CUST10381,41.0,Male,Chennai,12305.0,Premium,2025-04-08
CUST10382,30.0,Female,Hyderabad,24438.0,Premium,2025-11-11
CUST10383,24.0,Male,Chennai,12848.0,Regular,2025-06-17
CUST10384,53.0,Female,Mumbai,21197.0,Premium,2024-03-06
CUST10385,41.18242790073776,Female,Mumbai,3192.0,Regular,2024-01-21
CUST10386,37.0,Male,Chennai,22792.0,Regular,2025-09-03
CUST10387,18.0,Male,Chennai,23962.0,Regular,2025-01-18
CUST10388,25.0,Female,Chennai,24960.0,Premium,2025-09-06
CUST10389,63.0,Male,Hyderabad,14071.0,Premium,2025-07-12
CUST10390,33.0,Female,Chennai,14716.0,Premium,2024-02-08
CUST10391,31.0,Male,Bangalore,5033.0,Premium,2024-10-11
CUST10392,29.0,Female,Hyderabad,5026.0,Premium,2025-08-24
CUST10393,40.0,Female,Bangalore,25863.0,VIP,2025-08-19
CUST10394,32.0,Female,Chennai,4069.0,Regular,2024-12-01
CUST10395,45.0,Male,Mumbai,35833.0,Regular,2024-07-06
CUST10396,51.0,Male,Chennai,4419.0,Premium,2025-11-01
CUST10397,19.0,Male,Mumbai,41843.0,VIP,2024-08-30
